timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T16:43:24.0964620+09:00,my-postgres,65.75,208142336,8173322764,2.55,253755392,339738624,120586240,4198,36
2025-09-09T16:43:29.0366212+09:00,spring-app,93.09,540750643,8173322764,6.62,21495808,23697818,0,214016,59
2025-09-09T16:43:29.0366212+09:00,my-postgres,53.32,210658918,8173322764,2.58,253755392,340787200,120586240,4198,38
2025-09-09T16:43:33.9850820+09:00,spring-app,50.61,540960358,8173322764,6.62,22649242,24851251,0,214016,58
2025-09-09T16:43:33.9850820+09:00,my-postgres,62.42,208247194,8173322764,2.55,254803968,341835776,120586240,4198,36
2025-09-09T16:43:38.9128099+09:00,spring-app,40.82,541065216,8173322764,6.62,23802675,26109542,0,226304,58
2025-09-09T16:43:38.9128099+09:00,my-postgres,49.99,208247194,8173322764,2.55,254803968,342884352,120586240,4198,36
2025-09-09T16:43:43.8810929+09:00,spring-app,40.49,540750643,8173322764,6.62,24851251,27262976,0,226304,58
2025-09-09T16:43:43.8810929+09:00,my-postgres,56.81,208247194,8173322764,2.55,255852544,342884352,120586240,4198,36
2025-09-09T16:43:48.8284480+09:00,spring-app,37.63,541589504,8173322764,6.63,25899827,28521267,0,226304,58
2025-09-09T16:43:48.8284480+09:00,my-postgres,49.40,208247194,8173322764,2.55,255852544,343932928,120586240,4198,36
2025-09-09T16:43:53.7669722+09:00,spring-app,44.49,541170074,8173322764,6.62,26738688,29360128,0,238592,58
2025-09-09T16:43:53.7669722+09:00,my-postgres,53.24,208247194,8173322764,2.55,255852544,344981504,120586240,4198,36
2025-09-09T16:43:58.7016135+09:00,spring-app,53.46,541274931,8173322764,6.62,28101837,30828134,0,238592,58
2025-09-09T16:43:58.7016135+09:00,my-postgres,57.32,208352051,8173322764,2.55,256901120,346030080,120586240,4198,36
2025-09-09T16:44:03.7076333+09:00,spring-app,44.47,541379789,8173322764,6.62,29255270,32086426,0,238592,58
2025-09-09T16:44:03.7076333+09:00,my-postgres,60.29,208352051,8173322764,2.55,256901120,347078656,120586240,4198,36
