timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:02:22.5526126+09:00,my-postgres,10.61,179935642,8173322764,2.20,260046848,351272960,120586240,4198,25
2025-09-09T20:02:27.4814944+09:00,spring-app,66.36,475634074,8173322764,5.82,3680502,4047503,0,121856,52
2025-09-09T20:02:27.4814944+09:00,my-postgres,10.52,179621069,8173322764,2.20,261095424,352321536,120586240,4198,25
2025-09-09T20:02:32.4069994+09:00,spring-app,104.73,475738931,8173322764,5.82,4215276,4634706,0,121856,52
2025-09-09T20:02:32.4069994+09:00,my-postgres,11.35,179935642,8173322764,2.20,261095424,352321536,120586240,4198,25
2025-09-09T20:02:37.3442917+09:00,spring-app,107.47,476263219,8173322764,5.83,4907336,5400166,0,121856,52
2025-09-09T20:02:37.3442917+09:00,my-postgres,9.75,179621069,8173322764,2.20,262144000,353370112,120586240,4198,25
2025-09-09T20:02:42.3090504+09:00,spring-app,51.15,476577792,8173322764,5.83,5767168,6333399,0,138240,52
2025-09-09T20:02:42.3090504+09:00,my-postgres,15.48,179621069,8173322764,2.20,262144000,353370112,120586240,4198,25
2025-09-09T20:02:47.2222391+09:00,spring-app,43.92,477311795,8173322764,5.84,6301942,6920602,0,138240,52
2025-09-09T20:02:47.2222391+09:00,my-postgres,9.53,179621069,8173322764,2.20,263192576,354418688,120586240,4198,25
2025-09-09T20:02:52.1638293+09:00,spring-app,58.95,477416653,8173322764,5.84,7151288,7843348,0,138240,52
2025-09-09T20:02:52.1638293+09:00,my-postgres,10.86,179621069,8173322764,2.20,263192576,354418688,120586240,4198,25
2025-09-09T20:02:56.6467892+09:00,spring-app,57.16,477206938,8173322764,5.84,7780434,8535409,0,150528,52
2025-09-09T20:02:56.6467892+09:00,my-postgres,10.54,179621069,8173322764,2.20,263192576,355467264,120586240,4198,25
2025-09-09T20:03:01.5965314+09:00,spring-app,154.51,478150656,8173322764,5.85,8493466,9311355,0,150528,52
2025-09-09T20:03:01.5965314+09:00,my-postgres,13.35,179621069,8173322764,2.20,264241152,355467264,120586240,4198,25
2025-09-09T20:03:06.0864217+09:00,spring-app,78.51,478570086,8173322764,5.86,9133097,10013901,0,150528,52
2025-09-09T20:03:06.0864217+09:00,my-postgres,10.69,179621069,8173322764,2.20,264241152,356515840,120586240,4198,25
2025-09-09T20:03:11.0245176+09:00,spring-app,53.30,478884659,8173322764,5.86,9667871,10590618,0,150528,52
2025-09-09T20:03:11.0245176+09:00,my-postgres,14.58,179621069,8173322764,2.20,264241152,357564416,120586240,4198,25
2025-09-09T20:03:15.7910183+09:00,spring-app,78.11,478779802,8173322764,5.86,10464788,11429478,0,167936,52
2025-09-09T20:03:15.7910183+09:00,my-postgres,13.45,179935642,8173322764,2.20,265289728,357564416,120586240,4198,25
2025-09-09T20:03:20.8821110+09:00,spring-app,182.45,478989517,8173322764,5.86,11219763,12268339,0,167936,52
2025-09-09T20:03:20.8821110+09:00,my-postgres,35.37,179621069,8173322764,2.20,265289728,358612992,120586240,4198,25
2025-09-09T20:03:25.8999532+09:00,spring-app,88.79,479094374,8173322764,5.86,11744051,12897485,0,167936,52
2025-09-09T20:03:25.8999532+09:00,my-postgres,15.48,179621069,8173322764,2.20,266338304,358612992,120586240,4198,25
2025-09-09T20:03:30.8684164+09:00,spring-app,64.64,478779802,8173322764,5.86,12582912,13841203,0,184320,52
2025-09-09T20:03:30.8684164+09:00,my-postgres,11.91,179621069,8173322764,2.20,266338304,359661568,120586240,4198,25
2025-09-09T20:03:35.8281896+09:00,spring-app,44.79,479094374,8173322764,5.86,13316915,14575206,0,184320,52
2025-09-09T20:03:35.8281896+09:00,my-postgres,11.06,179621069,8173322764,2.20,267386880,359661568,120586240,4198,25
2025-09-09T20:03:40.7950978+09:00,spring-app,46.84,479199232,8173322764,5.86,14050918,15414067,0,184320,52
2025-09-09T20:03:40.7950978+09:00,my-postgres,11.98,179935642,8173322764,2.20,267386880,360710144,120586240,4198,25
2025-09-09T20:03:44.7914991+09:00,spring-app,50.69,478884659,8173322764,5.86,14575206,15938355,0,184320,52
2025-09-09T20:03:44.7914991+09:00,my-postgres,13.57,179935642,8173322764,2.20,267386880,360710144,120586240,4198,25
2025-09-09T20:03:49.7732332+09:00,spring-app,107.86,486644122,8173322764,5.95,15309210,16777216,0,197632,54
2025-09-09T20:03:49.7732332+09:00,my-postgres,11.39,179621069,8173322764,2.20,268435456,361758720,120586240,4198,25
2025-09-09T20:03:54.5040315+09:00,spring-app,44.50,488950989,8173322764,5.98,15938355,17511219,0,197632,52
2025-09-09T20:03:54.5040315+09:00,my-postgres,11.18,179621069,8173322764,2.20,268435456,361758720,120586240,4198,25
2025-09-09T20:03:59.4823135+09:00,spring-app,78.40,488950989,8173322764,5.98,16672358,18245222,0,197632,52
2025-09-09T20:03:59.4823135+09:00,my-postgres,16.33,179621069,8173322764,2.20,268435456,362807296,120586240,4198,25
2025-09-09T20:04:04.5535221+09:00,spring-app,56.90,489265562,8173322764,5.99,17406362,19084083,0,214016,52
2025-09-09T20:04:04.5535221+09:00,my-postgres,15.90,179621069,8173322764,2.20,269484032,362807296,120586240,4198,25
2025-09-09T20:04:09.5672359+09:00,spring-app,47.74,489894707,8173322764,5.99,18035507,19818086,0,214016,52
2025-09-09T20:04:09.5672359+09:00,my-postgres,12.16,179621069,8173322764,2.20,269484032,363855872,120586240,4198,25
2025-09-09T20:04:14.8866753+09:00,spring-app,241.29,489265562,8173322764,5.99,18664653,20447232,0,214016,53
2025-09-09T20:04:14.8866753+09:00,my-postgres,26.03,181508506,8173322764,2.22,270532608,363855872,120586240,4198,26
