timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-10T13:03:01.6878164+09:00,my-postgres,97.79,75099013,8173322764,0.92,363855872,517996544,39950746,4198,16
2025-09-10T13:03:05.7358635+09:00,spring-app,296.48,734632346,8173322764,8.99,174063616,193986560,0,192512,244
2025-09-10T13:03:05.7358635+09:00,my-postgres,90.20,74847355,8173322764,0.92,368050176,523239424,39950746,4198,16
2025-09-10T13:03:10.5369027+09:00,spring-app,296.48,734422630,8173322764,8.99,181403648,202375168,0,192512,244
2025-09-10T13:03:10.5369027+09:00,my-postgres,96.31,77972111,8173322764,0.95,371195904,528482304,39950746,4198,19
2025-09-10T13:03:14.7148791+09:00,spring-app,303.15,734212915,8173322764,8.98,187695104,208666624,0,192512,244
2025-09-10T13:03:14.7148791+09:00,my-postgres,98.78,77091308,8173322764,0.94,376438784,534773760,39950746,4198,19
2025-09-10T13:03:19.5081255+09:00,spring-app,304.81,734422630,8173322764,8.99,195035136,217055232,0,205824,244
2025-09-10T13:03:19.5081255+09:00,my-postgres,94.37,74847355,8173322764,0.92,380633088,541065216,39950746,4198,16
2025-09-10T13:03:23.7660713+09:00,spring-app,380.76,734212915,8173322764,8.98,201326592,223346688,0,205824,244
2025-09-10T13:03:23.7660713+09:00,my-postgres,110.43,74847355,8173322764,0.92,383778816,545259520,39950746,4198,16
2025-09-10T13:03:28.6465972+09:00,spring-app,357.08,738721792,8173322764,9.04,206569472,229638144,0,205824,244
2025-09-10T13:03:28.6465972+09:00,my-postgres,98.66,74847355,8173322764,0.92,386924544,550502400,39950746,4198,16
2025-09-10T13:03:33.6512066+09:00,spring-app,358.19,739350938,8173322764,9.05,212860928,236978176,0,218112,244
2025-09-10T13:03:33.6512066+09:00,my-postgres,106.94,75591844,8173322764,0.92,390070272,555745280,39950746,4198,17
2025-09-10T13:03:38.5487288+09:00,spring-app,340.70,738721792,8173322764,9.04,219152384,244318208,0,218112,244
2025-09-10T13:03:38.5487288+09:00,my-postgres,98.62,74847355,8173322764,0.92,394264576,560988160,39950746,4198,16
2025-09-10T13:03:43.3740872+09:00,spring-app,326.93,738721792,8173322764,9.04,227540992,253755392,0,218112,244
2025-09-10T13:03:43.3740872+09:00,my-postgres,94.70,74847355,8173322764,0.92,397410304,566231040,39950746,4198,16
2025-09-10T13:03:48.2078522+09:00,spring-app,367.65,739980083,8173322764,9.05,234881024,262144000,0,230400,246
2025-09-10T13:03:48.2078522+09:00,my-postgres,106.72,74847355,8173322764,0.92,402653184,573571072,39950746,4198,16
2025-09-10T13:03:53.1880766+09:00,spring-app,371.37,739246080,8173322764,9.05,242221056,269484032,0,230400,244
2025-09-10T13:03:53.1880766+09:00,my-postgres,105.20,74847355,8173322764,0.92,406847488,578813952,39950746,4198,16
2025-09-10T13:03:58.2017946+09:00,spring-app,381.60,739350938,8173322764,9.05,248512512,276824064,0,230400,244
2025-09-10T13:03:58.2017946+09:00,my-postgres,108.05,74847355,8173322764,0.92,411041792,584056832,39950746,4198,16
