timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T21:42:58.6901741+09:00,my-postgres,11.73,184234803,8173322764,2.25,913309696,1556925645,120586240,4198,23
2025-09-09T21:43:03.6870873+09:00,spring-app,47.64,487902413,8173322764,5.97,11114906,12163482,0,163840,52
2025-09-09T21:43:03.6870873+09:00,my-postgres,11.80,183920230,8173322764,2.25,913309696,1556925645,120586240,4198,23
2025-09-09T21:43:08.6568196+09:00,spring-app,75.53,488216986,8173322764,5.97,11639194,12792627,0,163840,52
2025-09-09T21:43:08.6568196+09:00,my-postgres,11.81,183920230,8173322764,2.25,914358272,1556925645,120586240,4198,23
2025-09-09T21:43:13.6076058+09:00,spring-app,41.42,499751322,8173322764,6.11,12478054,13736346,0,180224,52
2025-09-09T21:43:13.6076058+09:00,my-postgres,10.84,183920230,8173322764,2.25,914358272,1556925645,120586240,4198,23
2025-09-09T21:43:18.5394843+09:00,spring-app,36.97,500065894,8173322764,6.12,13212058,14470349,0,180224,52
2025-09-09T21:43:18.5394843+09:00,my-postgres,9.66,183920230,8173322764,2.25,914358272,1556925645,120586240,4198,23
2025-09-09T21:43:23.4899123+09:00,spring-app,62.80,499646464,8173322764,6.11,13841203,15204352,0,180224,53
2025-09-09T21:43:23.4899123+09:00,my-postgres,11.41,183920230,8173322764,2.25,915406848,1556925645,120586240,4198,23
2025-09-09T21:43:28.5332506+09:00,spring-app,52.12,499856179,8173322764,6.12,14575206,16043213,0,180224,52
2025-09-09T21:43:28.5332506+09:00,my-postgres,13.34,183920230,8173322764,2.25,915406848,1556925645,120586240,4198,23
2025-09-09T21:43:33.6633366+09:00,spring-app,108.42,499961037,8173322764,6.12,15309210,16777216,0,192512,54
2025-09-09T21:43:33.6633366+09:00,my-postgres,14.76,183920230,8173322764,2.25,916455424,1567663063,120586240,4198,23
2025-09-09T21:43:38.6338756+09:00,spring-app,46.62,499646464,8173322764,6.11,16043213,17511219,0,192512,52
2025-09-09T21:43:38.6338756+09:00,my-postgres,12.27,183920230,8173322764,2.25,916455424,1567663063,120586240,4198,23
2025-09-09T21:43:43.6224671+09:00,spring-app,44.43,500275610,8173322764,6.12,16672358,18350080,0,192512,52
2025-09-09T21:43:43.6224671+09:00,my-postgres,11.64,183920230,8173322764,2.25,916455424,1567663063,120586240,4198,23
2025-09-09T21:43:48.6385904+09:00,spring-app,45.99,500065894,8173322764,6.12,17301504,18979226,0,209920,54
2025-09-09T21:43:48.6385904+09:00,my-postgres,12.23,183920230,8173322764,2.25,917504000,1567663063,120586240,4198,23
2025-09-09T21:43:53.6068456+09:00,spring-app,45.51,499961037,8173322764,6.12,17930650,19713229,0,209920,52
2025-09-09T21:43:53.6068456+09:00,my-postgres,10.88,183920230,8173322764,2.25,917504000,1567663063,120586240,4198,23
2025-09-09T21:43:58.5754278+09:00,spring-app,68.80,504994202,8173322764,6.18,18769510,20656947,0,209920,54
2025-09-09T21:43:58.5754278+09:00,my-postgres,20.13,183920230,8173322764,2.25,918552576,1567663063,120586240,4198,23
