timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-10T01:44:15.4480793+09:00,spring-app,82.10,491467571,8173322764,6.01,4571791,5012193,0,100659,53
2025-09-10T01:44:15.4480793+09:00,my-postgres,9.92,177733632,8173322764,2.17,1621350154,2491081032,123731968,4198,13
2025-09-10T01:44:20.1561653+09:00,spring-app,82.26,492306432,8173322764,6.02,5463081,5987369,0,117760,52
2025-09-10T01:44:20.1561653+09:00,my-postgres,11.73,177733632,8173322764,2.17,1621350154,2491081032,123731968,4198,13
2025-09-10T01:44:24.8877046+09:00,spring-app,81.10,492516147,8173322764,6.03,6207570,6794772,0,117760,52
2025-09-10T01:44:24.8877046+09:00,my-postgres,10.62,177733632,8173322764,2.17,1621350154,2491081032,123731968,4198,13
2025-09-10T01:44:30.4989446+09:00,spring-app,72.41,492935578,8173322764,6.03,7077888,7748977,0,117760,53
2025-09-10T01:44:30.4989446+09:00,my-postgres,11.83,179201638,8173322764,2.19,1621350154,2491081032,123731968,4198,14
2025-09-10T01:44:35.2185026+09:00,spring-app,63.44,492725862,8173322764,6.03,7665091,8388608,0,130048,52
2025-09-10T01:44:35.2185026+09:00,my-postgres,10.11,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:44:40.0020185+09:00,spring-app,151.95,494089011,8173322764,6.05,8587837,9405727,0,130048,52
2025-09-10T01:44:40.0020185+09:00,my-postgres,13.85,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:44:44.0308296+09:00,spring-app,74.50,494403584,8173322764,6.05,9227469,10097787,0,130048,52
2025-09-10T01:44:44.0308296+09:00,my-postgres,9.88,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:44:48.7496754+09:00,spring-app,61.02,494089011,8173322764,6.05,9814671,10695475,0,130048,52
2025-09-10T01:44:48.7496754+09:00,my-postgres,10.52,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:44:52.8162657+09:00,spring-app,113.24,494823014,8173322764,6.05,10590618,11534336,0,142336,52
2025-09-10T01:44:52.8162657+09:00,my-postgres,16.96,179516211,8173322764,2.20,1621350154,2501818450,123731968,4198,14
2025-09-10T01:44:57.5472992+09:00,spring-app,39.39,495032730,8173322764,6.06,11324621,12373197,0,142336,52
2025-09-10T01:44:57.5472992+09:00,my-postgres,15.82,179306496,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:01.7572694+09:00,spring-app,96.50,495137587,8173322764,6.06,11953766,13107200,0,142336,52
2025-09-10T01:45:01.7572694+09:00,my-postgres,12.51,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:06.4378906+09:00,spring-app,36.39,495137587,8173322764,6.06,12792627,13946061,0,159744,52
2025-09-10T01:45:06.4378906+09:00,my-postgres,9.04,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:11.1356407+09:00,spring-app,35.76,494927872,8173322764,6.06,13526630,14680064,0,159744,52
2025-09-10T01:45:11.1356407+09:00,my-postgres,10.91,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:15.8482460+09:00,spring-app,37.58,495452160,8173322764,6.06,14260634,15518925,0,159744,52
2025-09-10T01:45:15.8482460+09:00,my-postgres,9.03,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:20.5570850+09:00,spring-app,35.11,495452160,8173322764,6.06,14784922,16148070,0,172032,52
2025-09-10T01:45:20.5570850+09:00,my-postgres,9.78,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:25.3267217+09:00,spring-app,90.74,496291021,8173322764,6.07,15518925,16986931,0,172032,53
2025-09-10T01:45:25.3267217+09:00,my-postgres,10.39,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:30.0625553+09:00,spring-app,40.72,496291021,8173322764,6.07,16357786,17720934,0,172032,52
2025-09-10T01:45:30.0625553+09:00,my-postgres,9.77,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:34.7533290+09:00,spring-app,98.67,498597888,8173322764,6.10,17091789,18559795,0,172032,52
2025-09-10T01:45:34.7533290+09:00,my-postgres,9.47,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:39.4440054+09:00,spring-app,42.81,498283315,8173322764,6.10,17930650,19503514,0,188416,52
2025-09-10T01:45:39.4440054+09:00,my-postgres,15.44,179201638,8173322764,2.19,1621350154,2501818450,123731968,4198,14
2025-09-10T01:45:43.4986234+09:00,spring-app,55.91,498912461,8173322764,6.10,18559795,20237517,0,188416,54
2025-09-10T01:45:43.4986234+09:00,my-postgres,10.19,179201638,8173322764,2.19,1632087572,2501818450,123731968,4198,14
2025-09-10T01:45:48.2097159+09:00,spring-app,32.47,502792192,8173322764,6.15,19293798,20971520,0,188416,52
2025-09-10T01:45:48.2097159+09:00,my-postgres,9.02,179201638,8173322764,2.19,1632087572,2501818450,123731968,4198,14
2025-09-10T01:45:52.7838257+09:00,spring-app,35.79,502477619,8173322764,6.15,20027802,21810381,0,201728,52
2025-09-10T01:45:52.7838257+09:00,my-postgres,10.05,179201638,8173322764,2.19,1632087572,2501818450,123731968,4198,14
2025-09-10T01:45:57.4925176+09:00,spring-app,34.51,502792192,8173322764,6.15,20761805,22544384,0,201728,52
2025-09-10T01:45:57.4925176+09:00,my-postgres,9.19,179201638,8173322764,2.19,1632087572,2501818450,123731968,4198,14
2025-09-10T01:46:01.7872436+09:00,spring-app,46.16,502792192,8173322764,6.15,21495808,23278387,0,201728,52
2025-09-10T01:46:01.7872436+09:00,my-postgres,12.73,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:06.4847671+09:00,spring-app,33.69,502582477,8173322764,6.15,22229811,24117248,0,214016,52
2025-09-10T01:46:06.4847671+09:00,my-postgres,10.11,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:11.1868162+09:00,spring-app,35.91,502582477,8173322764,6.15,22754099,24746394,0,214016,52
2025-09-10T01:46:11.1868162+09:00,my-postgres,8.97,179516211,8173322764,2.20,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:15.9003254+09:00,spring-app,36.31,502582477,8173322764,6.15,23488102,25585254,0,214016,52
2025-09-10T01:46:15.9003254+09:00,my-postgres,10.10,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:20.6071685+09:00,spring-app,53.03,502582477,8173322764,6.15,24431821,26528973,0,226304,52
2025-09-10T01:46:20.6071685+09:00,my-postgres,16.08,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:25.3408884+09:00,spring-app,32.41,502582477,8173322764,6.15,25165824,27367834,0,226304,52
2025-09-10T01:46:25.3408884+09:00,my-postgres,14.40,179516211,8173322764,2.20,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:30.0538865+09:00,spring-app,52.32,503106765,8173322764,6.16,25899827,28101837,0,226304,52
2025-09-10T01:46:30.0538865+09:00,my-postgres,10.23,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:34.7235052+09:00,spring-app,39.07,527119155,8173322764,6.45,26633830,28940698,0,238592,52
2025-09-10T01:46:34.7235052+09:00,my-postgres,9.50,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:39.4518562+09:00,spring-app,38.60,527328870,8173322764,6.45,27367834,29779558,0,238592,52
2025-09-10T01:46:39.4518562+09:00,my-postgres,10.09,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:43.4965415+09:00,spring-app,34.64,527538586,8173322764,6.45,27996979,30408704,0,238592,52
2025-09-10T01:46:43.4965415+09:00,my-postgres,8.89,179201638,8173322764,2.19,1632087572,2512555868,123731968,4198,14
2025-09-10T01:46:48.2113722+09:00,spring-app,33.70,527748301,8173322764,6.46,28835840,31247565,0,238592,52
2025-09-10T01:46:48.2113722+09:00,my-postgres,8.99,179516211,8173322764,2.20,1632087572,2512555868,123731968,4198,14
