timestamp,container,cpu_percent,mem_used_b,mem_limit_b,mem_percent,net_rx_b,net_tx_b,blk_read_b,blk_write_b,pids
2025-09-09T20:48:52.5193126+09:00,my-postgres,111.90,176999629,8173322764,2.17,473956352,905969664,120586240,4198,17
2025-09-09T20:48:57.8795472+09:00,spring-app,414.66,729074893,8173322764,8.92,29255270,33135002,0,142336,244
2025-09-09T20:48:57.8795472+09:00,my-postgres,106.78,176999629,8173322764,2.17,477102080,910163968,120586240,4198,17
2025-09-09T20:49:03.3814290+09:00,spring-app,479.95,729179750,8173322764,8.92,34078720,38587597,0,142336,244
2025-09-09T20:49:03.3814290+09:00,my-postgres,132.14,176999629,8173322764,2.17,479199232,913309696,120586240,4198,17
2025-09-09T20:49:08.1199532+09:00,spring-app,404.15,731381760,8173322764,8.95,39111885,44459622,0,155648,246
2025-09-09T20:49:08.1199532+09:00,my-postgres,123.90,176999629,8173322764,2.17,482344960,918552576,120586240,4198,17
2025-09-09T20:49:13.2353928+09:00,spring-app,422.50,729704038,8173322764,8.93,45403341,51694797,0,155648,244
2025-09-09T20:49:13.2353928+09:00,my-postgres,121.98,177104486,8173322764,2.17,486539264,923795456,120586240,4198,17
2025-09-09T20:49:18.1245533+09:00,spring-app,422.33,729704038,8173322764,8.93,51065651,58195968,0,155648,244
2025-09-09T20:49:18.1245533+09:00,my-postgres,112.69,176999629,8173322764,2.17,489684992,927989760,120586240,4198,17
2025-09-09T20:49:23.4045466+09:00,spring-app,428.67,729599181,8173322764,8.93,56413389,64277709,0,155648,244
2025-09-09T20:49:23.4045466+09:00,my-postgres,125.92,176999629,8173322764,2.17,492830720,933232640,120586240,4198,17
2025-09-09T20:49:28.2684030+09:00,spring-app,479.63,782971699,8173322764,9.58,60607693,69206016,0,167936,244
2025-09-09T20:49:28.2684030+09:00,my-postgres,114.64,176999629,8173322764,2.17,494927872,936378368,120586240,4198,17
2025-09-09T20:49:33.4802087+09:00,spring-app,502.30,783286272,8173322764,9.58,65850573,75182899,0,167936,244
2025-09-09T20:49:33.4802087+09:00,my-postgres,144.39,176999629,8173322764,2.17,498073600,940572672,120586240,4198,17
2025-09-09T20:49:38.2084985+09:00,spring-app,422.16,782971699,8173322764,9.58,71303168,81474355,0,167936,244
2025-09-09T20:49:38.2084985+09:00,my-postgres,113.15,176999629,8173322764,2.17,501219328,945815552,120586240,4198,17
2025-09-09T20:49:43.5911112+09:00,spring-app,410.72,783076557,8173322764,9.58,76965478,87975526,0,180224,244
2025-09-09T20:49:43.5911112+09:00,my-postgres,111.39,176999629,8173322764,2.17,504365056,950009856,120586240,4198,17
2025-09-09T20:49:48.1743955+09:00,spring-app,401.56,783286272,8173322764,9.58,82837504,94791270,0,180224,246
2025-09-09T20:49:48.1743955+09:00,my-postgres,128.35,176999629,8173322764,2.17,508559360,955252736,120586240,4198,17
2025-09-09T20:49:53.4410079+09:00,spring-app,391.56,782866842,8173322764,9.58,88604672,101502157,0,180224,244
2025-09-09T20:49:53.4410079+09:00,my-postgres,115.45,176999629,8173322764,2.17,511705088,960495616,120586240,4198,17
2025-09-09T20:49:58.2224823+09:00,spring-app,394.47,782971699,8173322764,9.58,94266982,108003328,0,192512,244
2025-09-09T20:49:58.2224823+09:00,my-postgres,116.48,176999629,8173322764,2.17,514850816,964689920,120586240,4198,17
2025-09-09T20:50:03.3918648+09:00,spring-app,406.48,782027981,8173322764,9.57,100768154,115343360,0,192512,244
2025-09-09T20:50:03.3918648+09:00,my-postgres,118.51,176999629,8173322764,2.17,517996544,968884224,120586240,4198,17
2025-09-09T20:50:08.0280979+09:00,spring-app,409.29,779930829,8173322764,9.54,108003328,123731968,0,192512,244
2025-09-09T20:50:08.0280979+09:00,my-postgres,123.47,177314202,8173322764,2.17,523239424,976224256,120586240,4198,17
2025-09-09T20:50:13.1166733+09:00,spring-app,390.58,778777395,8173322764,9.53,113246208,130023424,0,192512,244
2025-09-09T20:50:13.1166733+09:00,my-postgres,118.08,176999629,8173322764,2.17,527433728,982515712,120586240,4198,17
2025-09-09T20:50:17.9815631+09:00,spring-app,329.92,778777395,8173322764,9.53,121634816,139460608,0,205824,244
2025-09-09T20:50:17.9815631+09:00,my-postgres,106.85,177523917,8173322764,2.17,531628032,987758592,120586240,4198,17
2025-09-09T20:50:22.9788961+09:00,spring-app,324.02,778777395,8173322764,9.53,127926272,146800640,0,205824,244
2025-09-09T20:50:22.9788961+09:00,my-postgres,107.01,177314202,8173322764,2.17,534773760,993001472,120586240,4198,17
2025-09-09T20:50:28.1623278+09:00,spring-app,407.52,779091968,8173322764,9.53,134217728,154140672,0,205824,244
2025-09-09T20:50:28.1623278+09:00,my-postgres,117.23,176999629,8173322764,2.17,538968064,999292928,120586240,4198,17
2025-09-09T20:50:33.1853163+09:00,spring-app,333.61,778882253,8173322764,9.53,141557760,162529280,0,218112,244
2025-09-09T20:50:33.1853163+09:00,my-postgres,109.31,176999629,8173322764,2.17,542113792,1003487232,120586240,4198,17
2025-09-09T20:50:38.0171477+09:00,spring-app,333.91,779616256,8173322764,9.54,147849216,169869312,0,218112,244
2025-09-09T20:50:38.0171477+09:00,my-postgres,99.76,176999629,8173322764,2.17,547356672,1009778688,120586240,4198,17
2025-09-09T20:50:43.1140170+09:00,spring-app,337.19,779196826,8173322764,9.53,155189248,177209344,0,218112,244
2025-09-09T20:50:43.1140170+09:00,my-postgres,102.62,177314202,8173322764,2.17,550502400,1016070144,120586240,4198,17
2025-09-09T20:50:47.9427243+09:00,spring-app,397.56,779406541,8173322764,9.54,161480704,184549376,0,230400,244
2025-09-09T20:50:47.9427243+09:00,my-postgres,129.00,177314202,8173322764,2.17,554696704,1021313024,120586240,4198,17
2025-09-09T20:50:52.9799343+09:00,spring-app,401.75,778987110,8173322764,9.53,167772160,191889408,0,230400,244
2025-09-09T20:50:52.9799343+09:00,my-postgres,122.57,176999629,8173322764,2.17,558891008,1026555904,120586240,4198,17
2025-09-09T20:50:58.0977216+09:00,spring-app,399.60,778987110,8173322764,9.53,175112192,199229440,0,230400,244
2025-09-09T20:50:58.0977216+09:00,my-postgres,128.85,176999629,8173322764,2.17,563085312,1032847360,120586240,4198,17
2025-09-09T20:51:03.2468618+09:00,spring-app,436.90,780245402,8173322764,9.55,179306496,204472320,0,230400,244
2025-09-09T20:51:03.2468618+09:00,my-postgres,112.88,177314202,8173322764,2.17,566231040,1038090240,120586240,4198,17
2025-09-09T20:51:08.1370815+09:00,spring-app,407.55,782552269,8173322764,9.57,186646528,212860928,0,243712,244
2025-09-09T20:51:08.1370815+09:00,my-postgres,117.37,177314202,8173322764,2.17,569376768,1042284544,120586240,4198,17
2025-09-09T20:51:13.4466559+09:00,spring-app,410.44,785802854,8173322764,9.61,191889408,219152384,0,243712,246
2025-09-09T20:51:13.4466559+09:00,my-postgres,118.55,176999629,8173322764,2.17,572522496,1047527424,120586240,4198,17
2025-09-09T20:51:18.1902447+09:00,spring-app,450.50,784020275,8173322764,9.59,198180864,225443840,0,243712,244
2025-09-09T20:51:18.1902447+09:00,my-postgres,114.79,177314202,8173322764,2.17,575668224,1073741824,120586240,4198,17
2025-09-09T20:51:23.4640155+09:00,spring-app,423.61,784229990,8173322764,9.60,203423744,231735296,0,256000,244
2025-09-09T20:51:23.4640155+09:00,my-postgres,128.22,177314202,8173322764,2.17,579862528,1084479242,120586240,4198,17
2025-09-09T20:51:29.4480328+09:00,spring-app,441.58,785802854,8173322764,9.61,207618048,236978176,0,256000,246
2025-09-09T20:51:29.4480328+09:00,my-postgres,157.49,176999629,8173322764,2.17,581959680,1084479242,120586240,4198,17
2025-09-09T20:51:34.6217158+09:00,spring-app,422.29,784125133,8173322764,9.59,214958080,244318208,0,256000,244
2025-09-09T20:51:34.6217158+09:00,my-postgres,131.05,178153062,8173322764,2.18,586153984,1095216660,120586240,4198,18
2025-09-09T20:51:39.1077078+09:00,spring-app,302.59,778777395,8173322764,9.53,220200960,250609664,0,268288,244
2025-09-09T20:51:39.1077078+09:00,my-postgres,94.21,176999629,8173322764,2.17,589299712,1095216660,120586240,4198,17
